title,release_date,type,runtime,genre,director,cast,country,language,production_company,synopsis,tags,imdb_rating,imdb_review_count,imdb_id
앱솔루틀리 애니씽,2015-02-13,movie,85,"코미디, SF",,,,,Phoenix Pictures,,"london, england, transformation, alien, anthropomorphism, teacher, super power, godlike power, hilarious, amused",,,tt1727770
아메리칸 울트라,2015-08-19,movie,96,"액션, 코미디",,,,,Merced Media Partners,,"small town, central intelligence agency (cia), slacker, memory loss, stoner, boyfriend girlfriend relationship, surprising, black ops, neurotic, woman agent, secret project, secrets, convenience store",,,tt3316948
나인틴: 쉿! 상상금지!,2015-04-20,movie,81,"드라마, 로맨스, 코미디",,,,,,,,,,tt6095944
리턴 투 센더,2015-05-31,movie,95,"드라마, 스릴러",,,,,Boo Pictures,,"prison, rape, nurse, date, flirting, rape and revenge",,,tt2948790
핫 퍼슈트,2015-05-08,movie,87,"액션, 코미디",,,,,New Line Cinema,,"prisoner, widow, drug trafficking, texas, witness protection, police protection, cop, u.s. marshal, on the run, drug cartel, shootout, police officer, drug lord, woman director, legacy, outtakes, police escort, ride along, by-the-book",,,tt2967224
룸,2015-10-16,movie,118,"드라마, 스릴러",,,,,Téléfilm Canada,,"based on novel or book, escape, isolation, carpet, kidnapping, imprisonment, grandparents, hospital, dog, captive, children's perspectives, skylight, complex, mother son relationship, depressing",,,tt3170832
암살교실,2015-03-21,movie,110,"액션, 모험, 코미디, SF",,,,,TOHO,,"japan, monster, moon, assassination, teacher, problem child, school, based on manga, school life, child soldier",,,tt3853452
블랙 매스,2015-09-17,movie,122,"드라마, 범죄, 역사",,,,,Vendian Entertainment,,"prostitute, corruption, boston, massachusetts, gangster, fbi, senator, based on true story, irish mob, beaten to death, pay phone, murder, organized crime, extortion, brutality, informant, illness, 1980s",,,tt1355683
이스케이프,2015-08-26,movie,103,"스릴러, 액션",,,,,Living Films,,"hotel, rebellion, race against time, revolution, coup d'etat, engineer, survival, execution, american, family, american abroad, u.s. embassy",,,tt1781922
알로하,2015-05-29,movie,105,"드라마, 코미디, 로맨스",,,,,Vinyl Films,,"love triangle, hawaii, satellite, air force, military, duringcreditsstinger, communication",,,tt1243974
기도의 힘,2015-08-28,movie,120,드라마,,,,,FaithStep Films,,"husband wife relationship, prayer, family relationships, closet, troubled marriage, marriage counselling, father daughter relationship, christian film, christian faith, independent film",,,tt3832914
스파이 서바이버,2015-05-21,movie,96,"액션, 범죄, 미스터리, 스릴러",,,,,Nu Image,,"new year's eve, new york city, london, england, showdown, hostage, times square, london underground, on the run, bombing, terrorist plot, gas explosion, police inspector, framed for murder, tracking device, us military, u.s. embassy, watchmaker, professional assassin, helicopter crash, breach, visa problems, kandahar, emigration visa, scientists, security officer, state department",,,tt3247714
모데카이,2015-01-21,movie,107,"코미디, 모험",,,,,Lionsgate,,"based on novel or book, painting, debt, art dealer, stolen painting",,,tt3045616
Predator: Dark Ages,2015-05-23,movie,27,"액션, SF",,,,,Fascination Pictures,,"england, predator, legend, fan film, knight templars",,,tt4171544
나의 소녀시대,2015-08-13,movie,134,"로맨스, 코미디",,,,,Hualien Media International,,"high school, romance, school",,,tt4967094
솔러스,2015-09-03,movie,101,"스릴러, 범죄, 미스터리",,,,,Venture Forth,,"fbi, investigation, autopsy, terminal illness, premonition, murder, cancer, psychologist, serial killer, crime scene, psychic, biting, intrigue, dark past, complex, vision of the future, provocative, suspenseful",,,tt1291570
새폴더 2,2015-10-23,movie,88,드라마,,,,,,,softcore,,,
사우스바운드 – 죽음의 고속도로,2015-09-17,movie,89,"판타지, 스릴러, 공포, SF",,,,,Willowbrook Regent Films,,"anthology, woman director, horrified",,,tt4935334
조이,2015-12-24,movie,124,"드라마, 코미디",,,,,Fox 2000 Pictures,,"factory, strong woman, inventor, biography, based on true story, new york state, entrepreneur, mop, 1990s, stolen patent",,,tt2446980
마음이 외치고 싶어해,2015-09-19,movie,119,"애니메이션, 드라마, 음악, 로맨스",,,,,A-1 Pictures,,"high school, anime, japanese high school",,,tt4489416
살파랑 2: 운명의 시간,2015-06-18,movie,120,"액션, 범죄, 스릴러, 모험",,,,,Maximum Gain Kapital Group,,martial arts,,,tt3197766
포켓몬 더 무비 XY 후파: 광륜의 초마신,2015-07-18,movie,80,"가족, 모험, 애니메이션, 액션, 판타지",,,,,Shogakukan-Shueisha Productions,,anime,,,tt4503906
데모닉,2015-02-12,movie,84,"스릴러, 공포",,,,,Icon Entertainment International,,"detective, investigation, haunted house, possession, car crash, anti-christ, trance, demon, missing person, séance, infra red",,,tt1841642
괴물의 아이,2015-07-11,movie,119,"액션, 모험, 애니메이션, 드라마, 가족, 판타지",,,,,Nippon Television Network Corporation,,"japan, parent child relationship, runaway, homelessness, training, portal, coming of age, tokyo, japan, orphan, beast, adult animation, surrogate father, father figure, shadow, father son reunion, succession, anime, father son relationship, disciple, shibuya, tokyo, adventure",,,tt4272866
랑데부,2015-06-04,movie,100,"로맨스, 스릴러",,,,,Millstreet Films,,"based on novel or book, woman director",,,tt3755362
더 파이널 걸스,2015-10-09,movie,91,"코미디, 공포",,,,,Ulterior Productions,,"virgin, summer camp, parent child relationship, time travel, parody, film in film, murder, spoof, serial killer, camp, slasher, horror spoof, car accident, strip tease, camp counselor, accident, 1980s, camp bloodbath, horror parody, teen scream",,,tt2118624
드래곤: 용의 신부,2015-12-03,movie,107,"판타지, 로맨스",,,,,Splendid Film,,"fairy tale, dragon",,,tt4057376
스티브 잡스,2015-10-09,movie,122,"드라마, 역사",,,,,Universal Pictures,,"computer, biography, based on true story, father daughter relationship, wonder, tense, compassionate, doubtful",,,tt2080374
스웡,2015-06-19,movie,90,"로맨스, 드라마",,,,,Boudica Films,,"based on novel or book, impotence, swinging, swinger, erotic movie",,,tt2243260
언니는 투명인간,2015-12-10,movie,77,"판타지, 모험, 코미디, TV 영화",,,,,GWave Productions,,,,,tt4420110
더 보이 넥스트 도어,2015-01-23,movie,91,스릴러,,,,,Smart Entertainment,,"infidelity, high school, parent child relationship, loss of loved one, obsession, insanity, blackmail, villain, blind date, stalker, hidden camera, sociopath, unrequited love, neighbor, fatal attraction, older woman younger man relationship, aggressive, erotic thriller",,,tt3181822
오베라는 남자,2015-12-25,movie,116,"코미디, 드라마",,,,,Nordsvensk Filmunderhållning,,"dark comedy, black humor, suicidal, pregnant woman, bitterness, volvo",,,tt4080728
맥스,2015-06-25,movie,111,"모험, 드라마, 가족",,,,,Reel Chefs Catering,,"rescue, afghanistan, based on true story, betrayal, dog, grieving, pets",,,tt3369806
하드코어 헨리,2015-09-12,movie,96,"액션, 모험, SF",,,,,Bazelevs Production,,"martial arts, cyborg, gore, murder, found footage, levitation, terrorist group, moscow, russia, first person view, good versus evil, experimental film",,,tt3072482
1941: 세바스토폴 상륙작전,2015-04-02,movie,110,"전쟁, 드라마, 로맨스",,,,,Kinorob,,"sniper, world war ii, soviet union, sevastopol",,,tt4084744
엽문 3: 최후의 대결,2015-12-24,movie,105,"액션, 드라마, 역사",,,,,Dreams Salon Entertainment Culture,,"martial arts, kung fu, gangster, biography, hong kong, wing chun, 1950s, factual",,,tt2888046
맛있는 택배,2015-04-02,movie,84,로맨스,,,,,Road House,,softcore,,,tt19316492
런 올 나이트,2015-03-11,movie,114,"액션, 범죄, 스릴러",,,,,RatPac Entertainment,,"hitman, revenge, murder, mobster, on the run",,,tt2199571
하이큐!! 끝과 시작,2015-07-03,movie,89,"애니메이션, 드라마",,,,,Production I.G,,"sports, volleyball, compilation, based on manga, sport competition, shounen, anime, school club, japanese high school, bukatsu",,,tt5443130
카쉬미르의 소녀,2015-07-17,movie,159,"코미디, 드라마, 액션",,,,,Rockline Entertainments,,"religion, journey, lost child",,,tt3863552
스페셜포스: 특수부대 전랑,2015-04-02,movie,90,"액션, 전쟁, 스릴러",,,,,Nanking Military Area Command Of The TV Art Centre,,,,,tt3540136
쇼핑몰 캅 2,2015-04-16,movie,94,"액션, 코미디, 가족",,,,,Columbia Pictures,,"shopping mall, las vegas, security guard",,,tt3450650
연애의 맛,2015-05-07,movie,101,"드라마, 코미디, 로맨스",,,,,WAW Pictures,,"romcom, love, hospital, urologist, medical, sexy woman",,,tt4946602
신을 믿습니까?,2015-03-20,movie,115,드라마,,,,,Toy Gun Films,,"evangelical christianity, crisis of faith, religious film, christian faith, independent film",,,tt4056738
핫 텁 타임머신 2,2015-02-20,movie,93,코미디,,,,,Paramount Pictures,,"virtual reality, time travel, time machine, hallucinogen, sequel, hot tub, drinking, duringcreditsstinger, binge drinking, change the past",,,tt2637294
숀더쉽,2015-02-05,movie,85,"가족, 애니메이션, 코미디, 모험",,,,,StudioCanal,,"sheep, amnesia, countryside, villain, stop motion, memory loss, hospital, best friend, big city, dog, disguise, farmer, hospitalization, claymation, hairstylist, sheep farm, plasticine, lighthearted, witty, brisk, comforting",,,tt2872750
베테랑,2015-08-05,movie,123,"액션, 범죄, 코미디, 스릴러",,,,,Filmmaker R&K,,"police corruption, police chase, truck driver, buddy cop, buddy comedy, street fight, spoiled rich kid, south korea, chaebol",,,tt4768764
사이코패스,2015-01-09,movie,113,"애니메이션, SF, 액션",,,,,Production I.G,,"civil war, conspiracy, cyberpunk, terrorism, adult animation, injustice, anime",,,tt4219130
더 웨이브,2015-08-28,movie,104,"액션, 스릴러, 드라마",,,,,Fantefilm,,"hotel, fjord, tsunami, norway, disaster, underwater, family in peril, geologist, avalanche, new job, disaster movie, tourism, bomb shelter",,,tt3616916
젊은 엄마: 내 나이가 어때서,2015-04-30,movie,94,"코미디, 로맨스",,,,,,,,,,
그가 돌아왔다,2015-10-08,movie,116,코미디,,,,,Constantin Film,,"based on novel or book, dark comedy, third reich (iii reich 1933-45), adolf hitler",,,tt4176826
미스터 홈즈,2015-06-19,movie,104,"드라마, 범죄, 가족, 미스터리",,,,,FilmNation Entertainment,,"london, england, based on novel or book, detective, memory loss, sherlock holmes",,,tt3168230
공각기동대 신극장판,2015-06-20,movie,100,"SF, 애니메이션",,,,,Production I.G,,"cyberpunk, anime",,,tt4337072
그녀가 죽은 밤,2015-03-15,movie,75,"드라마, 스릴러",,,,,Cine de Garage,,corpse,,,tt4441280
백 투 더 비기닝,2015-01-28,movie,106,"SF, 스릴러",,,,,Insurge Pictures,,"time travel, time machine, love, found footage, viajes en el tiempo, viaje en el tiempo",,,tt2436386
원 와일드 모먼트,2015-06-24,movie,106,"드라마, 로맨스",,,,,La Petite Reine,,"vacation, love, remake, older man younger woman relationship, teenage daughter, old friends, sexual awakening, betrayal by friend, corsica, father daughter relationship, nude swimming, young girl seduces old man, sex on the beach",,,tt2191765
33,2015-08-06,movie,126,"드라마, 역사",,,,,Phoenix Pictures,,"mining, based on true story, chile, mining accident, survival, woman director",,,tt2006295
퀸카가 아니어도 좋아,2015-02-20,movie,101,"로맨스, 코미디",,,,,Wonderland Sound and Vision,,"high school, friendship, based on novel or book, geek, relationship, high school student, teen comedy, duringcreditsstinger, girl next door, based on young adult novel, teenager, american high school",,,tt1666801
신서유기: 몽키킹의 부활,2015-07-10,movie,89,"판타지, 애니메이션, 코미디",,,,,Hengdian Chinese Film Production Co.,,"based on novel or book, buddhism, xianxia, journey to the west, nezha, monkey king, son wukong",,,tt4644382
명탐정 코난: 화염의 해바라기,2015-04-18,movie,113,"애니메이션, 범죄, 모험, 미스터리",,,,,TMS Entertainment,,"detective, anime, suspense, mystery",,,tt3737650
바지라오 마스타니,2015-12-18,movie,158,"역사, 로맨스, 드라마",,,,,Eros International,,"epic, husband wife relationship, based on true story, romance, love, battle, period drama, 18th century, warrior, mother son relationship",,,tt3735246
딜 다다크네 도,2015-06-04,movie,170,"드라마, 가족, 로맨스",,,,,Excel Entertainment,,"cruise, dysfunctional family, family relationships, anthropomorphism, dysfunctional marriage, family vacation, dog, wedding anniversary, woman director, mediterranean sea",,,tt4110568
기생수 파트2,2015-04-25,movie,117,"SF, 공포, 액션, 드라마",,,,,KDDI,,"alien, based on manga",,,tt3345474
데리발,2015-12-25,movie,117,"로맨스, 드라마",,,,,Ay Yapım,,bipolar disorder,,,tt5076214
스트레인지 매직,2015-01-23,movie,99,"음악, 애니메이션, 가족, 판타지",,,,,Touchstone Pictures,,"elves, fairy, musical, aftercreditsstinger, duringcreditsstinger, love potion",,,tt4191054
걸즈 앤 판처 극장판,2015-11-21,movie,120,"애니메이션, 액션, 코미디",,,,,Actas,,anime,,,tt5284414
윈드스톰 2,2015-05-14,movie,103,"가족, 모험, 드라마, 로맨스",,,,,Constantin Film,,"parent child relationship, grandparent grandchild relationship, horseback riding, human animal relationship, horse, sequel, teenage girl, first kiss, equestrienne, equestrian, woman director, horse trainer, knackery, injured horse, dressage, equestrian center",,,tt3849938
탠저린,2015-07-10,movie,88,"코미디, 드라마",,,,,Through Films,,"taxi, prostitute, transsexuality, taxi driver, laundromat, singer, hollywood, los angeles, california, ex-con, lgbt, black lgbt, christmas, zealous, trans woman, shot on iphone, anxious, playful, christmas eve, absurd, sentimental, whimsical, amused",,,tt3824458
